         --- PACKET LOG ---
CHANNEL: DatagramSocket1
INTERLEAVER DEPTH: 2
TIMESTAMP: 10-03-2026_23-26-07
-----------------------------------------
SEQ NO RECEIVED  DELAY(ms)  STATUS      
3139   1         0          OK          
3140   1         0          OK          
3141   1         0          OK          
3142   1         0          OK          
3143   1         0          OK          
3144   1         0          OK          
3145   1         0          OK          
3146   1         0          OK          
3147   1         0          OK          
3148   1         0          OK          
3149   1         0          OK          
3150   1         0          OK          
3151   1         1          OK          
3152   1         0          OK          
3153   1         0          OK          
3154   1         1          OK          
3155   1         1          OK          
3156   1         0          OK          
3157   1         0          OK          
3158   1         0          OK          
3159   1         0          OK          
3160   1         0          OK          
3161   1         0          OK          
3162   1         1          OK          
3163   1         0          OK          
3164   1         0          OK          
3165   1         0          OK          
3166   1         0          OK          
3167   1         0          OK          
3168   1         0          OK          
3169   1         0          OK          
3170   1         0          OK          
3171   1         0          OK          
3172   1         0          OK          
3173   1         0          OK          
3174   1         0          OK          
3175   1         0          OK          
3176   1         1          OK          
3177   1         1          OK          
3178   1         0          OK          
3179   1         0          OK          
3180   1         1          OK          
3181   1         1          OK          
3182   1         0          OK          
3183   1         0          OK          
3184   1         0          OK          
3185   1         0          OK          
3186   1         0          OK          
3187   1         0          OK          
3188   1         0          OK          
3189   1         0          OK          
3190   1         0          OK          
3191   1         0          OK          
3192   1         0          OK          
3193   1         0          OK          
3194   1         0          OK          
3195   1         0          OK          
3196   1         0          OK          
3197   1         0          OK          
3198   1         0          OK          
3199   1         0          OK          
3200   1         0          OK          
3201   1         0          OK          
3202   1         0          OK          
3203   1         0          OK          
3204   1         0          OK          
3205   1         0          OK          
3206   1         0          OK          
3207   1         0          OK          
3208   1         0          OK          
3209   1         0          OK          
3210   1         0          OK          
3211   1         0          OK          
3212   1         0          OK          
3213   1         0          OK          
3214   1         0          OK          
3215   1         0          OK          
3216   1         0          OK          
3217   1         0          OK          
3218   1         0          OK          
3219   1         0          OK          
3220   1         1          OK          
3221   1         1          OK          
3222   1         0          OK          
3223   1         0          OK          
3224   1         0          OK          
3225   1         0          OK          
3226   1         0          OK          
3227   1         0          OK          
3228   1         1          OK          
3229   1         1          OK          
3230   1         0          OK          
3231   1         0          OK          
3232   1         1          OK          
3233   1         1          OK          
3234   1         0          OK          
3235   1         0          OK          
3236   1         0          OK          
3237   1         0          OK          
3238   1         0          OK          
3239   1         0          OK          
3240   1         0          OK          
3241   1         0          OK          
3242   1         0          OK          
3243   1         0          OK          
3244   1         0          OK          
3245   1         0          OK          
3246   1         0          OK          
3247   1         0          OK          
3248   1         0          OK          
3249   1         0          OK          
3250   1         0          OK          
3251   1         0          OK          
3252   1         0          OK          
3253   1         0          OK          
3254   1         0          OK          
3255   1         0          OK          
3256   1         0          OK          
3257   1         0          OK          
3258   1         0          OK          
3259   1         0          OK          
3260   1         0          OK          
3261   1         0          OK          
3262   1         0          OK          
3263   1         0          OK          
3264   1         0          OK          
3265   1         0          OK          
3266   1         0          OK          
3267   1         0          OK          
3268   1         0          OK          
3269   1         0          OK          
3270   1         0          OK          
3271   1         0          OK          
3272   1         0          OK          
3273   1         1          OK          
3274   1         0          OK          
3275   1         0          OK          
3276   1         0          OK          
3277   1         0          OK          
3278   1         0          OK          
3279   1         0          OK          
3280   1         0          OK          
3281   1         0          OK          
3282   1         0          OK          
3283   1         0          OK          
3284   1         0          OK          
3285   1         0          OK          
3286   1         0          OK          
3287   1         0          OK          
3288   1         0          OK          
3289   1         0          OK          
3290   1         0          OK          
3291   1         0          OK          
3292   1         0          OK          
3293   1         0          OK          
3294   1         1          OK          
3295   1         1          OK          
3296   1         0          OK          
3297   1         0          OK          
3298   1         0          OK          
3299   1         0          OK          
3300   1         0          OK          
3301   1         0          OK          
3302   1         0          OK          
3303   1         0          OK          
3304   1         0          OK          
3305   1         0          OK          
3306   1         0          OK          
3307   1         0          OK          
3308   1         0          OK          
3309   1         0          OK          
3310   1         0          OK          
3311   1         0          OK          
3312   1         0          OK          
3313   1         0          OK          
3314   1         0          OK          
3315   1         0          OK          
3316   1         1          OK          
3317   1         1          OK          
3318   1         0          OK          
3319   1         0          OK          
3320   1         0          OK          
3321   1         0          OK          
3322   1         0          OK          
3323   1         0          OK          
3324   1         0          OK          
3325   1         0          OK          
3326   1         0          OK          
3327   1         0          OK          
3328   1         0          OK          
3329   1         0          OK          
3330   1         0          OK          
3331   1         0          OK          
3332   1         0          OK          
3333   1         0          OK          
3334   1         0          OK          
3335   1         0          OK          
3336   1         0          OK          
3337   1         0          OK          
3338   1         1          OK          
3339   1         1          OK          
3340   1         0          OK          
3341   1         0          OK          
3342   1         0          OK          
3343   1         0          OK          
3344   1         0          OK          
3345   1         0          OK          
3346   1         0          OK          
3347   1         0          OK          
3348   1         0          OK          
3349   1         0          OK          
3350   1         1          OK          
3351   1         1          OK          
3352   1         0          OK          
3353   1         0          OK          
3354   1         1          OK          
3355   1         1          OK          
3356   1         0          OK          
3357   1         0          OK          
3358   1         0          OK          
3359   1         0          OK          
3360   1         0          OK          
3361   1         0          OK          
3362   1         0          OK          
3363   1         0          OK          
3364   1         0          OK          
3365   1         0          OK          
3366   1         0          OK          
3367   1         0          OK          
3368   1         1          OK          
3369   1         0          OK          
3370   1         0          OK          
3371   1         0          OK          
3372   1         0          OK          
3373   1         0          OK          
3374   1         0          OK          
3375   1         1          OK          
3376   1         0          OK          
3377   1         0          OK          
3378   1         1          OK          
3379   1         0          OK          
3380   1         0          OK          
3381   1         0          OK          
3382   1         1          OK          
3383   1         1          OK          
3384   1         0          OK          
3385   1         0          OK          
3386   1         0          OK          
3387   1         0          OK          
3388   1         0          OK          
3389   1         0          OK          
3390   1         0          OK          
3391   1         0          OK          
3392   1         0          OK          
3393   1         0          OK          
3394   1         0          OK          
3395   1         0          OK          
3396   1         0          OK          
3397   1         0          OK          
3398   1         0          OK          
3399   1         0          OK          
3400   1         0          OK          
3401   1         0          OK          
3402   1         0          OK          
3403   1         0          OK          
3404   1         0          OK          
3405   1         0          OK          
3406   1         0          OK          
3407   1         1          OK          
3408   1         0          OK          
3409   1         0          OK          
3410   1         1          OK          
3411   1         1          OK          
3412   1         0          OK          
3413   1         0          OK          
3414   1         1          OK          
3415   1         1          OK          
3416   1         0          OK          
3417   1         0          OK          
3418   1         0          OK          
3419   1         0          OK          
3420   1         0          OK          
3421   1         0          OK          
3422   1         0          OK          
3423   1         0          OK          
3424   1         0          OK          
3425   1         0          OK          
3426   1         0          OK          
3427   1         0          OK          
3428   1         0          OK          
3429   1         0          OK          
3430   1         1          OK          
3431   1         1          OK          
3432   1         0          OK          
3433   1         0          OK          
3434   1         1          OK          
3435   1         0          OK          
3436   1         0          OK          
3437   1         0          OK          
3438   1         0          OK          
3439   1         0          OK          
3440   1         0          OK          
3441   1         0          OK          
3442   1         0          OK          
3443   1         0          OK          
3444   1         0          OK          
3445   1         0          OK          
3446   1         0          OK          
3447   1         0          OK          
3448   1         0          OK          
3449   1         0          OK          
3450   1         1          OK          
3451   1         1          OK          
3452   1         0          OK          
3453   1         0          OK          
3454   1         0          OK          
3455   1         0          OK          
3456   1         0          OK          
3457   1         0          OK          
3458   1         0          OK          
3459   1         0          OK          
3460   1         0          OK          
3461   1         0          OK          
3462   1         0          OK          
3463   1         1          OK          
3464   1         1          OK          
3465   1         0          OK          
3466   1         0          OK          
3467   1         0          OK          
3468   1         0          OK          
3469   1         0          OK          
3470   1         0          OK          
3471   1         0          OK          
3472   1         0          OK          
3473   1         1          OK          
3474   1         0          OK          
3475   1         0          OK          
3476   1         0          OK          
3477   1         0          OK          
3478   1         0          OK          
3479   1         0          OK          
3480   1         0          OK          
3481   1         0          OK          
3482   1         0          OK          
3483   1         0          OK          
3484   1         0          OK          
3485   1         0          OK          
3486   1         0          OK          
3487   1         0          OK          
3488   1         0          OK          
3489   1         0          OK          
3490   1         0          OK          
3491   1         0          OK          
3492   1         0          OK          
3493   1         0          OK          
3494   1         0          OK          
3495   1         0          OK          
3496   1         0          OK          
3497   1         0          OK          
3498   1         0          OK          
3499   1         0          OK          
3500   1         0          OK          
3501   1         0          OK          
3502   1         0          OK          
3503   1         0          OK          
3504   1         0          OK          
3505   1         0          OK          
3506   1         0          OK          
3507   1         0          OK          
3508   1         0          OK          
3509   1         0          OK          
3510   1         0          OK          
3511   1         0          OK          
3512   1         0          OK          
3513   1         0          OK          
3514   1         0          OK          
3515   1         0          OK          
3516   1         0          OK          
3517   1         0          OK          
3518   1         0          OK          
3519   1         0          OK          
3520   1         0          OK          
3521   1         0          OK          
3522   1         0          OK          
3523   1         0          OK          
3524   1         0          OK          
3525   1         0          OK          
3526   1         0          OK          
3527   1         0          OK          
3528   1         0          OK          
3529   1         0          OK          
3530   1         0          OK          
3531   1         0          OK          
3532   1         0          OK          
3533   1         0          OK          
3534   1         0          OK          
3535   1         0          OK          
3536   1         0          OK          
3537   1         0          OK          
3538   1         0          OK          
3539   1         0          OK          
3540   1         0          OK          
3541   1         0          OK          
3542   1         0          OK          
3543   1         0          OK          
3544   1         1          OK          
3545   1         1          OK          
3546   1         0          OK          
3547   1         0          OK          
3548   1         1          OK          
3549   1         1          OK          
3550   1         0          OK          
3551   1         0          OK          
3552   1         0          OK          
3553   1         0          OK          
3554   1         0          OK          
3555   1         0          OK          
3556   1         0          OK          
3557   1         0          OK          
3558   1         0          OK          
3559   1         0          OK          
3560   1         0          OK          
3561   1         0          OK          
3562   1         0          OK          
3563   1         0          OK          
3564   1         0          OK          
3565   1         0          OK          
3566   1         0          OK          
3567   1         0          OK          
3568   1         0          OK          
3569   1         0          OK          
3570   1         0          OK          
3571   1         0          OK          
3572   1         0          OK          
3573   1         0          OK          
3574   1         0          OK          
3575   1         0          OK          
3576   1         1          OK          
3577   1         1          OK          
3578   1         0          OK          
3579   1         0          OK          
3580   1         0          OK          
3581   1         0          OK          
3582   1         0          OK          
3583   1         0          OK          
3584   1         0          OK          
3585   1         0          OK          
3586   1         0          OK          
3587   1         0          OK          
3588   1         0          OK          
3589   1         0          OK          
3590   1         0          OK          
3591   1         0          OK          
3592   1         0          OK          
3593   1         0          OK          
3594   1         0          OK          
3595   1         0          OK          
3596   1         0          OK          
3597   1         0          OK          
3598   1         0          OK          
3599   1         0          OK          
3600   1         0          OK          
3601   1         0          OK          
3602   1         0          OK          
3603   1         0          OK          
3604   1         0          OK          
3605   1         0          OK          
3606   1         0          OK          
3607   1         0          OK          
3608   1         0          OK          
3609   1         0          OK          
3610   1         0          OK          
3611   1         0          OK          
3612   1         0          OK          
3613   1         0          OK          
3614   1         0          OK          
3615   1         0          OK          
3616   1         0          OK          
3617   1         0          OK          
3618   1         0          OK          
3619   1         0          OK          
3620   1         0          OK          
3621   1         0          OK          
3622   1         0          OK          
3623   1         0          OK          
3624   1         0          OK          
3625   1         0          OK          
3626   1         0          OK          
3627   1         0          OK          
3628   1         0          OK          
3629   1         0          OK          
3630   1         0          OK          
3631   1         0          OK          
3632   1         0          OK          
3633   1         0          OK          
3634   1         1          OK          
3635   1         0          OK          
3636   1         0          OK          
3637   1         0          OK          
3638   1         0          OK          
3639   1         0          OK          
3640   1         0          OK          
3641   1         0          OK          
3642   1         0          OK          
3643   1         0          OK          
3644   1         0          OK          
3645   1         0          OK          
3646   1         0          OK          
3647   1         0          OK          
3648   1         0          OK          
3649   1         0          OK          
3650   1         0          OK          
3651   1         0          OK          
3652   1         0          OK          
3653   1         0          OK          
3654   1         0          OK          
3655   1         0          OK          
3656   1         0          OK          
3657   1         0          OK          
3658   1         0          OK          
3659   1         0          OK          
3660   1         0          OK          
3661   1         0          OK          
3662   1         0          OK          
3663   1         0          OK          
3664   1         0          OK          
3665   1         0          OK          
3666   1         0          OK          
3667   1         0          OK          
3668   1         0          OK          
3669   1         0          OK          
3670   1         0          OK          
3671   1         0          OK          
3672   1         0          OK          
3673   1         0          OK          
3674   1         0          OK          
3675   1         0          OK          
3676   1         0          OK          
3677   1         0          OK          
3678   1         1          OK          
3679   1         1          OK          
3680   1         0          OK          
3681   1         0          OK          
3682   1         0          OK          
3683   1         0          OK          
3684   1         0          OK          
3685   1         0          OK          
3686   1         0          OK          
3687   1         0          OK          
3688   1         0          OK          
3689   1         0          OK          
3690   1         0          OK          
3691   1         0          OK          
3692   1         0          OK          
3693   1         0          OK          
3694   1         0          OK          
3695   1         0          OK          
3696   1         0          OK          
3697   1         0          OK          
3698   1         0          OK          
3699   1         0          OK          
3700   1         0          OK          
3701   1         0          OK          
3702   1         0          OK          
3703   1         0          OK          
3704   1         0          OK          
3705   1         0          OK          
3706   1         0          OK          
3707   1         0          OK          
3708   1         0          OK          
3709   1         0          OK          
3710   1         0          OK          
3711   1         0          OK          
3712   1         0          OK          
3713   1         0          OK          
3714   1         0          OK          
3715   1         0          OK          
3716   1         0          OK          
3717   1         0          OK          
3718   1         0          OK          
3719   1         0          OK          
3720   1         0          OK          
3721   1         1          OK          
3722   1         0          OK          
3723   1         0          OK          
3724   1         0          OK          
3725   1         0          OK          
3726   1         0          OK          
3727   1         0          OK          
3728   1         0          OK          
3729   1         0          OK          
3730   1         0          OK          
3731   1         0          OK          
3732   1         0          OK          
3733   1         0          OK          
3734   1         0          OK          
3735   1         0          OK          
3736   1         0          OK          
3737   1         0          OK          
3738   1         0          OK          
3739   1         0          OK          
3740   1         0          OK          
3741   1         1          OK          
3742   1         1          OK          
3743   1         1          OK          
3744   1         0          OK          
3745   1         0          OK          
3746   1         0          OK          
3747   1         0          OK          
3748   1         0          OK          
3749   1         0          OK          
3750   1         0          OK          
3751   1         0          OK          
3752   1         0          OK          
3753   1         0          OK          
3754   1         0          OK          
3755   1         0          OK          
3756   1         0          OK          
3757   1         0          OK          
3758   1         0          OK          
3759   1         0          OK          
3760   1         0          OK          
3761   1         0          OK          
3762   1         0          OK          
3763   1         0          OK          
3764   1         1          OK          
3765   1         1          OK          
3766   1         0          OK          
3767   1         0          OK          
3768   1         0          OK          
3769   1         0          OK          
3770   1         0          OK          
3771   1         0          OK          
3772   1         0          OK          
3773   1         0          OK          
3774   1         0          OK          
3775   1         0          OK          
3776   1         0          OK          
3777   1         0          OK          
3778   1         0          OK          
3779   1         1          OK          
3780   1         0          OK          
3781   1         0          OK          
3782   1         0          OK          
3783   1         0          OK          
3784   1         0          OK          
3785   1         0          OK          
3786   1         0          OK          
3787   1         0          OK          
3788   1         1          OK          
3789   1         1          OK          
3790   1         0          OK          
3791   1         0          OK          
3792   1         0          OK          
3793   1         0          OK          
3794   1         0          OK          
3795   1         0          OK          
3796   1         0          OK          
3797   1         0          OK          
3798   1         0          OK          
3799   1         0          OK          
3800   1         0          OK          
3801   1         0          OK          
3802   1         0          OK          
3803   1         0          OK          
3804   1         0          OK          
3805   1         0          OK          
3806   1         0          OK          
3807   1         0          OK          
3808   1         0          OK          
3809   1         0          OK          
3810   1         0          OK          
3811   1         0          OK          
3812   1         0          OK          
3813   1         0          OK          
3814   1         0          OK          
3815   1         0          OK          
3816   1         0          OK          
3817   1         0          OK          
3818   1         0          OK          
3819   1         0          OK          
3820   1         0          OK          
3821   1         0          OK          
3822   1         0          OK          
3823   1         0          OK          
3824   1         0          OK          
3825   1         0          OK          
3826   1         0          OK          
3827   1         0          OK          
3828   1         0          OK          
3829   1         0          OK          
3830   1         0          OK          
3831   1         0          OK          
3832   1         0          OK          
3833   1         0          OK          
3834   1         0          OK          
3835   1         0          OK          
3836   1         0          OK          
3837   1         0          OK          
3838   1         0          OK          
3839   1         0          OK          
3840   1         0          OK          
3841   1         0          OK          
3842   1         0          OK          
3843   1         0          OK          
3844   1         0          OK          
3845   1         0          OK          
3846   1         0          OK          
3847   1         0          OK          
3848   1         1          OK          
3849   1         0          OK          
3850   1         0          OK          
3851   1         0          OK          
3852   1         1          OK          
3853   1         0          OK          
3854   1         0          OK          
3855   1         0          OK          
3856   1         0          OK          
3857   1         0          OK          
3858   1         0          OK          
3859   1         0          OK          
3860   1         0          OK          
3861   1         0          OK          
3862   1         0          OK          
3863   1         0          OK          
3864   1         0          OK          
3865   1         0          OK          
3866   1         0          OK          
3867   1         0          OK          
3868   1         1          OK          
3869   1         1          OK          
3870   1         0          OK          
3871   1         0          OK          
3872   1         0          OK          
3873   1         0          OK          
3874   1         0          OK          
3875   1         0          OK          
3876   1         0          OK          
3877   1         0          OK          
3878   1         0          OK          
3879   1         0          OK          
3880   1         0          OK          
3881   1         0          OK          
3882   1         0          OK          
3883   1         0          OK          
3884   1         0          OK          
3885   1         0          OK          
3886   1         1          OK          
3887   1         1          OK          
3888   1         0          OK          
3889   1         0          OK          
3890   1         0          OK          
3891   1         0          OK          
3892   1         0          OK          
3893   1         0          OK          
3894   1         0          OK          
3895   1         0          OK          
3896   1         0          OK          
3897   1         0          OK          
3898   1         1          OK          
3899   1         1          OK          
3900   1         0          OK          
3901   1         0          OK          
3902   1         0          OK          
3903   1         0          OK          
3904   1         0          OK          
3905   1         0          OK          
3906   1         0          OK          
3907   1         0          OK          
3908   1         0          OK          
3909   1         0          OK          
3910   1         0          OK          
3911   1         0          OK          
3912   1         0          OK          
3913   1         0          OK          
3914   1         0          OK          
3915   1         0          OK          
3916   1         0          OK          
3917   1         0          OK          
3918   1         0          OK          
3919   1         0          OK          
3920   1         0          OK          
3921   1         0          OK          
3922   1         0          OK          
3923   1         0          OK          
3924   1         0          OK          
3925   1         0          OK          
3926   1         0          OK          
3927   1         0          OK          
3928   1         0          OK          
3929   1         0          OK          
3930   1         1          OK          
3931   1         1          OK          
3932   1         0          OK          
3933   1         0          OK          
3934   1         0          OK          
3935   1         0          OK          
3936   1         0          OK          
3937   1         0          OK          
3938   1         0          OK          
3939   1         0          OK          
3940   1         0          OK          
3941   1         0          OK          
3942   1         0          OK          
3943   1         0          OK          
3944   1         0          OK          
3945   1         0          OK          
3946   1         0          OK          
3947   1         0          OK          
3948   1         0          OK          
3949   1         0          OK          
3950   1         0          OK          
3951   1         0          OK          
3952   1         0          OK          
3953   1         0          OK          
3954   1         0          OK          
3955   1         0          OK          
3956   1         0          OK          
3957   1         0          OK          
3958   1         0          OK          
3959   1         0          OK          
3960   1         0          OK          
3961   1         0          OK          
3962   1         0          OK          
3963   1         0          OK          
3964   1         0          OK          
3965   1         0          OK          
3966   1         0          OK          
3967   1         0          OK          
3968   1         0          OK          
3969   1         0          OK          
3970   1         0          OK          
3971   1         0          OK          
3972   1         0          OK          
3973   1         0          OK          
3974   1         0          OK          
3975   1         0          OK          
3976   1         0          OK          
3977   1         0          OK          
3978   1         0          OK          
3979   1         0          OK          
3980   1         0          OK          
3981   1         0          OK          
3982   1         0          OK          
3983   1         0          OK          
3984   1         0          OK          
3985   1         0          OK          
3986   1         0          OK          
3987   1         0          OK          
3988   1         0          OK          
3989   1         0          OK          
3990   1         0          OK          
3991   1         0          OK          
3992   1         0          OK          
3993   1         0          OK          
3994   1         0          OK          
3995   1         0          OK          
3996   1         0          OK          
3997   1         0          OK          
3998   1         0          OK          
3999   1         0          OK          
4000   1         0          OK          
4001   1         0          OK          
4002   1         0          OK          
4003   1         0          OK          
4004   1         0          OK          
4005   1         0          OK          
4006   1         0          OK          
4007   1         0          OK          
4008   1         0          OK          
4009   1         0          OK          
4010   1         0          OK          
4011   1         0          OK          
4012   1         0          OK          
4013   1         0          OK          
4014   1         0          OK          
4015   1         0          OK          
4016   1         0          OK          
4017   1         0          OK          
4018   1         0          OK          
4019   1         0          OK          
4020   1         0          OK          
4021   1         0          OK          
4022   1         0          OK          
4023   1         0          OK          
4024   1         0          OK          
4025   1         0          OK          
4026   1         0          OK          
4027   1         0          OK          
4028   1         0          OK          
4029   1         0          OK          
4030   1         0          OK          
4031   1         0          OK          
4032   1         0          OK          
4033   1         0          OK          
4034   1         0          OK          
4035   1         0          OK          
4036   1         0          OK          
4037   1         0          OK          
4038   1         0          OK          
4039   1         0          OK          
4040   1         1          OK          
4041   1         0          OK          
4042   1         0          OK          
4043   1         0          OK          
4044   1         0          OK          
4045   1         0          OK          
4046   1         0          OK          
4047   1         0          OK          
4048   1         0          OK          
4049   1         0          OK          
4050   1         0          OK          
4051   1         0          OK          
4052   1         0          OK          
4053   1         0          OK          
4054   1         0          OK          
4055   1         0          OK          
4056   1         0          OK          
4057   1         0          OK          
4058   1         0          OK          
4059   1         0          OK          
4060   1         0          OK          
4061   1         0          OK          
4062   1         0          OK          
4063   1         0          OK          
4064   1         0          OK          
4065   1         0          OK          
4066   1         0          OK          
4067   1         0          OK          
4068   1         0          OK          
4069   1         0          OK          
4070   1         0          OK          
4071   1         0          OK          
4072   1         0          OK          
4073   1         0          OK          
4074   1         0          OK          
4075   1         0          OK          
4076   1         0          OK          
4077   1         1          OK          
4078   1         0          OK          
4079   1         0          OK          
4080   1         0          OK          
4081   1         0          OK          
4082   1         0          OK          
4083   1         0          OK          
4084   1         0          OK          
4085   1         0          OK          
4086   1         0          OK          
4087   1         0          OK          
4088   1         0          OK          
4089   1         0          OK          
4090   1         0          OK          
4091   1         0          OK          
4092   1         0          OK          
4093   1         0          OK          
4094   1         0          OK          
4095   1         0          OK          
4096   1         0          OK          
4097   1         0          OK          
4098   1         0          OK          
4099   1         0          OK          
4100   1         0          OK          
4101   1         0          OK          
4102   1         0          OK          
4103   1         0          OK          
4104   1         0          OK          
4105   1         0          OK          
4106   1         0          OK          
4107   1         0          OK          
4108   1         0          OK          
4109   1         0          OK          
4110   1         0          OK          
4111   1         0          OK          
4112   1         0          OK          
4113   1         0          OK          
4114   1         0          OK          
4115   1         0          OK          
4116   1         0          OK          
4117   1         0          OK          
4118   1         0          OK          
4119   1         0          OK          
4120   1         0          OK          
4121   1         0          OK          
4122   1         0          OK          
4123   1         0          OK          
4124   1         0          OK          
4125   1         0          OK          
4126   1         0          OK          
4127   1         0          OK          
4128   1         0          OK          
4129   1         0          OK          
4130   1         0          OK          
4131   1         0          OK          
4132   1         0          OK          
4133   1         0          OK          
4134   1         0          OK          
4135   1         0          OK          
4136   1         0          OK          
4137   1         0          OK          
4138   1         0          OK          
4139   1         0          OK          
4140   1         0          OK          
4141   1         0          OK          
4142   1         0          OK          
4143   1         0          OK          
4144   1         0          OK          
4145   1         0          OK          
4146   1         0          OK          
4147   1         0          OK          
4148   1         0          OK          
4149   1         0          OK          
4150   1         0          OK          
4151   1         0          OK          
4152   1         1          OK          
4153   1         1          OK          
4154   1         0          OK          
4155   1         0          OK          
4156   1         1          OK          
4157   1         1          OK          
4158   1         0          OK          
4159   1         0          OK          
4160   1         1          OK          
4161   1         1          OK          
4162   1         0          OK          
4163   1         0          OK          
4164   1         0          OK          
4165   1         0          OK          
4166   1         0          OK          
4167   1         0          OK          
4168   1         0          OK          
4169   1         0          OK          
4170   1         0          OK          
4171   1         0          OK          
4172   1         0          OK          
4173   1         0          OK          
4174   1         0          OK          
4175   1         0          OK          
4176   1         0          OK          
4177   1         0          OK          
4178   1         0          OK          
4179   1         0          OK          
4180   1         0          OK          
4181   1         0          OK          
4182   1         0          OK          
4183   1         0          OK          
4184   1         0          OK          
4185   1         0          OK          
4186   1         1          OK          
4187   1         1          OK          
4188   1         0          OK          
4189   1         0          OK          
4190   1         0          OK          
4191   1         0          OK          
4192   1         0          OK          
4193   1         0          OK          
4194   1         0          OK          
4195   1         0          OK          
4196   1         0          OK          
4197   1         0          OK          
4198   1         0          OK          
4199   1         0          OK          
4200   1         0          OK          
4201   1         0          OK          
4202   1         0          OK          
4203   1         0          OK          
4204   1         0          OK          
4205   1         0          OK          
4206   1         0          OK          
4207   1         0          OK          
4208   1         0          OK          
4209   1         0          OK          
4210   1         1          OK          
4211   1         0          OK          
4212   1         0          OK          
4213   1         0          OK          
4214   1         0          OK          
4215   1         0          OK          
4216   1         0          OK          
4217   1         0          OK          
4218   1         0          OK          
4219   1         0          OK          
4220   1         0          OK          
4221   1         0          OK          
4222   1         0          OK          
4223   1         0          OK          
4224   1         0          OK          
4225   1         0          OK          
4226   1         0          OK          
4227   1         0          OK          
4228   1         0          OK          
4229   1         0          OK          
4230   1         0          OK          
4231   1         0          OK          
4232   1         0          OK          
4233   1         0          OK          
4234   1         0          OK          
4235   1         0          OK          
4236   1         0          OK          
